,行 ID,订单 ID,订单日期,发货日期,邮寄方式,客户 ID,客户名称,细分,城市,省/自治区,国家,地区,产品 ID,类别,子类别,产品名称,销售额,数量,折扣,利润,退回,地区经理
14718,8923,CN-2017-4111983,2017-09-17,2017-09-19,二级,倪乐-17800,倪乐,小型企业,平凉,甘肃,中国,西北,家具-书架-10000621,家具,书架,"Bush 书库, 金属",6111.504000000001,6,0.4,-3259.536,,杨健
14719,8924,CN-2017-4111983,2017-09-17,2017-09-19,二级,倪乐-17800,倪乐,小型企业,平凉,甘肃,中国,西北,办公用-收纳-10003808,办公用品,收纳具,"Fellowes 盘, 蓝色",535.64,2,0.0,122.91999999999999,,杨健
14720,8925,CN-2017-4111983,2017-09-17,2017-09-19,二级,倪乐-17800,倪乐,小型企业,平凉,甘肃,中国,西北,技术-复印-10000910,技术,复印机,"Brother 无线传真机, 每套两件",5303.34,5,0.4,-1502.7600000000004,,杨健
14721,8926,US-2018-3284020,2018-09-09,2018-09-14,标准级,陈忠-11470,陈忠,公司,泰兴,江苏,中国,华东,技术-电话-10000938,技术,电话,"苹果 耳机, 混合尺寸",426.21599999999995,2,0.4,-120.90399999999994,,洪光
14722,8927,CN-2016-5165630,2016-02-24,2016-02-25,一级,方栋-12280,方栋,消费者,南宁,广西,中国,中南,家具-用具-10002981,家具,用具,"Deflect-O 门挡, 黑色",205.1,1,0.0,16.38,,范彩
14723,8928,CN-2016-5165630,2016-02-24,2016-02-25,一级,方栋-12280,方栋,消费者,南宁,广西,中国,中南,办公用-装订-10002432,办公用品,装订机,"Avery 打孔机, 耐用",137.06,1,0.0,2.66,,范彩
14724,8929,CN-2016-5165630,2016-02-24,2016-02-25,一级,方栋-12280,方栋,消费者,南宁,广西,中国,中南,办公用-器具-10000979,办公用品,器具,"Cuisinart 搅拌机, 白色",607.88,2,0.0,139.72,,范彩
14725,8930,CN-2016-5165630,2016-02-24,2016-02-25,一级,方栋-12280,方栋,消费者,南宁,广西,中国,中南,技术-配件-10003356,技术,配件,"Memorex 鼠标, 实惠",394.38,3,0.0,153.72,,范彩
14726,8931,US-2017-5320363,2017-07-04,2017-07-05,一级,冯丽-17350,冯丽丽,消费者,辽阳,辽宁,中国,东北,办公用-用品-10003822,办公用品,用品,"Acme 开信刀, 蓝色",169.17600000000002,2,0.4,-64.90400000000002,,楚杰
14727,8932,US-2018-1658434,2018-08-31,2018-09-01,一级,龙谦-19300,龙谦,消费者,兰州,甘肃,中国,西北,家具-用具-10004892,家具,用具,"Advantus 分层置放架, 黑色",221.50800000000004,3,0.4,-22.51200000000003,,杨健
14728,8933,US-2018-1658434,2018-08-31,2018-09-01,一级,龙谦-19300,龙谦,消费者,兰州,甘肃,中国,西北,办公用-美术-10002057,办公用品,美术,"Binney & Smith 画布, 整包",144.56399999999994,3,0.8,-433.77599999999995,,杨健
14729,8934,US-2018-1658434,2018-08-31,2018-09-01,一级,龙谦-19300,龙谦,消费者,兰州,甘肃,中国,西北,办公用-器具-10002945,办公用品,器具,"Breville 微波炉, 黑色",2529.5759999999996,3,0.4,-1644.384,,杨健
14730,8935,US-2018-1658434,2018-08-31,2018-09-01,一级,龙谦-19300,龙谦,消费者,兰州,甘肃,中国,西北,办公用-标签-10001520,办公用品,标签,"Hon 可去除的标签, 白色",143.64,3,0.0,5.46,,杨健
14731,8936,US-2016-1232384,2016-06-20,2016-06-22,二级,贺兰-15685,贺兰,公司,随州,湖北,中国,中南,办公用-用品-10000245,办公用品,用品,"Fiskars 大剪刀, 钢",131.712,1,0.4,-46.22799999999999,,范彩
14732,8937,US-2016-1232384,2016-06-20,2016-06-22,二级,贺兰-15685,贺兰,公司,随州,湖北,中国,中南,技术-复印-10002045,技术,复印机,"Hewlett 传真机, 数字化",4473.839999999999,5,0.4,-1044.2600000000002,,范彩
14733,8938,US-2016-1232384,2016-06-20,2016-06-22,二级,贺兰-15685,贺兰,公司,随州,湖北,中国,中南,办公用-信封-10004375,办公用品,信封,"Cameo 商业信封, 每套 50 个",79.10000000000001,1,0.0,37.94,,范彩
14734,8939,US-2016-1232384,2016-06-20,2016-06-22,二级,贺兰-15685,贺兰,公司,随州,湖北,中国,中南,技术-配件-10002594,技术,配件,"SanDisk 键盘, 耐用",686.196,3,0.4,-423.4440000000001,,范彩
14735,8940,US-2016-1232384,2016-06-20,2016-06-22,二级,贺兰-15685,贺兰,公司,随州,湖北,中国,中南,办公用-纸张-10003939,办公用品,纸张,"Green Bar 令, 回收",830.76,6,0.0,398.15999999999997,,范彩
14736,8941,CN-2018-3545086,2018-12-17,2018-12-22,二级,王敬-14965,王敬,公司,宁海,山东,中国,华东,家具-用具-10000791,家具,用具,"Deflect-O 灯泡, 耐用",224.27999999999997,3,0.0,8.82,,洪光
14737,8942,CN-2018-3545086,2018-12-17,2018-12-22,二级,王敬-14965,王敬,公司,宁海,山东,中国,华东,技术-复印-10000037,技术,复印机,"佳能 墨水, 每套两件",1373.3999999999999,2,0.0,494.19999999999993,,洪光
14738,8943,CN-2018-3545086,2018-12-17,2018-12-22,二级,王敬-14965,王敬,公司,宁海,山东,中国,华东,技术-复印-10004261,技术,复印机,"惠普 墨水, 数字化",2994.6000000000004,5,0.0,1167.6,,洪光
14739,8944,CN-2018-3545086,2018-12-17,2018-12-22,二级,王敬-14965,王敬,公司,宁海,山东,中国,华东,办公用-信封-10003109,办公用品,信封,"Jiffy 搭扣信封, 银色",101.91999999999999,2,0.0,16.24,,洪光
14740,8945,CN-2017-1182921,2017-10-28,2017-11-02,标准级,余雯-21835,余雯,消费者,玉林,广西,中国,中南,技术-设备-10002403,技术,设备,"StarTech 卡片打印机, 多色",6867.0,9,0.0,3158.82,,范彩
14741,8946,CN-2018-4985754,2018-09-19,2018-09-25,标准级,薛光-13405,薛光,消费者,寿光,山东,中国,华东,家具-椅子-10000341,家具,椅子,"Office Star 椅垫, 红色",307.16,1,0.0,12.18,是,洪光
14742,8946,CN-2018-4985754,2018-09-19,2018-09-25,标准级,薛光-13405,薛光,消费者,寿光,山东,中国,华东,家具-椅子-10000341,家具,椅子,"Office Star 椅垫, 红色",307.16,1,0.0,12.18,是,洪光
14743,8946,CN-2018-4985754,2018-09-19,2018-09-25,标准级,薛光-13405,薛光,消费者,寿光,山东,中国,华东,家具-椅子-10000341,家具,椅子,"Office Star 椅垫, 红色",307.16,1,0.0,12.18,是,洪光
14744,8946,CN-2018-4985754,2018-09-19,2018-09-25,标准级,薛光-13405,薛光,消费者,寿光,山东,中国,华东,家具-椅子-10000341,家具,椅子,"Office Star 椅垫, 红色",307.16,1,0.0,12.18,是,洪光
14745,8946,CN-2018-4985754,2018-09-19,2018-09-25,标准级,薛光-13405,薛光,消费者,寿光,山东,中国,华东,家具-椅子-10000341,家具,椅子,"Office Star 椅垫, 红色",307.16,1,0.0,12.18,是,洪光
14746,8946,CN-2018-4985754,2018-09-19,2018-09-25,标准级,薛光-13405,薛光,消费者,寿光,山东,中国,华东,家具-椅子-10000341,家具,椅子,"Office Star 椅垫, 红色",307.16,1,0.0,12.18,是,洪光
14747,8947,CN-2015-4395048,2015-07-16,2015-07-23,标准级,吴磊-16165,吴磊,公司,兰州,甘肃,中国,西北,办公用-美术-10001035,办公用品,美术,"Boston 荧光笔, 金属",56.363999999999976,3,0.8,-157.83599999999996,,杨健
14748,8948,CN-2017-4323224,2017-08-08,2017-08-12,标准级,严聪-11740,严聪,消费者,厦门,福建,中国,华东,家具-椅子-10004059,家具,椅子,"Novimex 扶手椅, 每套两件",6442.799999999998,3,0.0,1094.94,,洪光
14749,8949,CN-2017-4323224,2017-08-08,2017-08-12,标准级,严聪-11740,严聪,消费者,厦门,福建,中国,华东,技术-设备-10001343,技术,设备,"松下 喷墨打印机, 白色",2898.0000000000005,2,0.0,956.1999999999999,,洪光
14750,8950,CN-2017-4323224,2017-08-08,2017-08-12,标准级,严聪-11740,严聪,消费者,厦门,福建,中国,华东,办公用-装订-10002993,办公用品,装订机,"Acco 打孔机, 透明",690.2,5,0.0,158.2,,洪光
14751,8951,CN-2018-4200185,2018-01-25,2018-01-30,二级,薛立-16675,薛立伟,公司,抚顺,辽宁,中国,东北,技术-配件-10001327,技术,配件,"Enermax 记忆卡, 实惠",640.584,2,0.4,-128.296,,楚杰
14752,8952,CN-2018-4200185,2018-01-25,2018-01-30,二级,薛立-16675,薛立伟,公司,抚顺,辽宁,中国,东北,办公用-装订-10004615,办公用品,装订机,"Wilson Jones 订书机, 耐用",282.576,2,0.4,-18.98400000000001,,楚杰
14753,8953,CN-2018-4200185,2018-01-25,2018-01-30,二级,薛立-16675,薛立伟,公司,抚顺,辽宁,中国,东北,办公用-收纳-10000793,办公用品,收纳具,"Smead 锁柜, 单宽度",5556.599999999999,6,0.0,444.36,,楚杰
14754,8954,CN-2017-5033587,2017-05-02,2017-05-04,一级,常康-15325,常康,公司,苏州,江苏,中国,华东,办公用-装订-10002241,办公用品,装订机,"Cardinal 订书机, 透明",689.2200000000001,5,0.4,-310.3800000000001,,洪光
14755,8955,CN-2016-1658434,2016-07-13,2016-07-20,标准级,邱升-20080,邱升,消费者,苏州,江苏,中国,华东,家具-椅子-10002303,家具,椅子,"Harbour Creations 椅垫, 红色",604.8000000000001,3,0.4,-40.32000000000011,,洪光
14756,8956,CN-2016-1658434,2016-07-13,2016-07-20,标准级,邱升-20080,邱升,消费者,苏州,江苏,中国,华东,办公用-系固-10003943,办公用品,系固件,"Accos 橡皮筋, 混合尺寸",158.25600000000003,4,0.4,-79.18400000000003,,洪光
14757,8957,CN-2016-1658434,2016-07-13,2016-07-20,标准级,邱升-20080,邱升,消费者,苏州,江苏,中国,华东,办公用-标签-10002702,办公用品,标签,"Smead 可去除的标签, 可调",78.39999999999999,2,0.0,33.6,,洪光
14758,8958,CN-2016-1658434,2016-07-13,2016-07-20,标准级,邱升-20080,邱升,消费者,苏州,江苏,中国,华东,办公用-装订-10003117,办公用品,装订机,"Wilson Jones 标签, 耐用",111.30000000000001,5,0.4,-56.0,,洪光
14759,8959,CN-2017-5113626,2017-04-18,2017-04-25,标准级,李丽-17365,李丽丽,消费者,宜春,黑龙江,中国,东北,办公用-器具-10002837,办公用品,器具,"Cuisinart 微波炉, 白色",5163.199999999999,4,0.0,516.32,,楚杰
14760,8960,CN-2018-3028018,2018-01-20,2018-01-25,标准级,范雯-21685,范雯,小型企业,吉林市,吉林,中国,东北,家具-桌子-10001172,家具,桌子,"Chromcraft 咖啡桌, 黑色",2804.445,3,0.25,-374.115,,楚杰
14761,8961,CN-2018-3028018,2018-01-20,2018-01-25,标准级,范雯-21685,范雯,小型企业,吉林市,吉林,中国,东北,家具-椅子-10000128,家具,椅子,"Novimex 沙滩椅, 可调",1130.5,5,0.0,22.400000000000002,,楚杰
14762,8962,CN-2018-3028018,2018-01-20,2018-01-25,标准级,范雯-21685,范雯,小型企业,吉林市,吉林,中国,东北,技术-设备-10000066,技术,设备,"松下 喷墨打印机, 耐用",7284.9,5,0.0,291.2,,楚杰
14763,8963,CN-2018-3028018,2018-01-20,2018-01-25,标准级,范雯-21685,范雯,小型企业,吉林市,吉林,中国,东北,技术-电话-10003758,技术,电话,"摩托罗拉 充电器, 蓝色",2999.22,1,0.0,329.84,,楚杰
14764,8964,CN-2018-3028018,2018-01-20,2018-01-25,标准级,范雯-21685,范雯,小型企业,吉林市,吉林,中国,东北,技术-复印-10003382,技术,复印机,"佳能 传真复印机, 红色",2653.5599999999995,3,0.0,424.20000000000005,,楚杰
14765,8965,CN-2018-3028018,2018-01-20,2018-01-25,标准级,范雯-21685,范雯,小型企业,吉林市,吉林,中国,东北,办公用-用品-10004086,办公用品,用品,"Fiskars 美工刀, 蓝色",828.8,5,0.0,16.1,,楚杰
14766,8966,US-2015-3904829,2015-12-09,2015-12-16,标准级,吕君-15250,吕君,消费者,温州,浙江,中国,华东,技术-复印-10004535,技术,复印机,"佳能 墨水, 彩色",1248.156,3,0.4,-645.2040000000002,,洪光
14767,8967,US-2015-3904829,2015-12-09,2015-12-16,标准级,吕君-15250,吕君,消费者,温州,浙江,中国,华东,家具-椅子-10001559,家具,椅子,"Novimex 椅垫, 红色",157.752,1,0.4,-15.848000000000013,,洪光
14768,8968,US-2015-3904829,2015-12-09,2015-12-16,标准级,吕君-15250,吕君,消费者,温州,浙江,中国,华东,技术-设备-10000485,技术,设备,"爱普生 卡片打印机, 白色",2357.04,5,0.4,-1414.5600000000002,,洪光
14769,8969,US-2015-3904829,2015-12-09,2015-12-16,标准级,吕君-15250,吕君,消费者,温州,浙江,中国,华东,家具-书架-10004171,家具,书架,"Bush 搁架, 白色",2919.6719999999996,6,0.4,-536.088,,洪光
14770,8970,US-2015-3904829,2015-12-09,2015-12-16,标准级,吕君-15250,吕君,消费者,温州,浙江,中国,华东,办公用-装订-10002538,办公用品,装订机,"Acco 装订机, 透明",245.448,6,0.4,-163.63200000000003,,洪光
14771,8971,CN-2017-4092793,2017-06-06,2017-06-11,标准级,黄磊-16000,黄磊,消费者,启东,江苏,中国,华东,家具-书架-10001013,家具,书架,"Dania 搁架, 白色",2406.18,5,0.4,-401.5200000000002,,洪光
14772,8972,CN-2017-4092793,2017-06-06,2017-06-11,标准级,黄磊-16000,黄磊,消费者,启东,江苏,中国,华东,办公用-器具-10003678,办公用品,器具,"Cuisinart 微波炉, 银色",2345.364,3,0.4,-156.57600000000002,,洪光
14773,8973,CN-2017-4092793,2017-06-06,2017-06-11,标准级,黄磊-16000,黄磊,消费者,启东,江苏,中国,华东,家具-书架-10001540,家具,书架,"Dania 古典书架, 白色",1157.184,1,0.4,-347.25600000000003,,洪光
14774,8974,CN-2017-4092793,2017-06-06,2017-06-11,标准级,黄磊-16000,黄磊,消费者,启东,江苏,中国,华东,办公用-信封-10004848,办公用品,信封,"Cameo 搭扣信封, 回收",116.33999999999997,3,0.0,0.8400000000000001,,洪光
14775,8975,US-2018-3504524,2018-06-17,2018-06-19,一级,余毅-12535,余毅,公司,襄樊,湖北,中国,中南,办公用-标签-10000539,办公用品,标签,"Hon 文件夹标签, 耐用",84.28,2,0.0,26.040000000000003,,范彩
14776,8976,US-2018-2513055,2018-02-07,2018-02-13,标准级,袁栋-12355,袁栋,消费者,长春,吉林,中国,东北,办公用-收纳-10004170,办公用品,收纳具,"Smead 文件夹, 工业",167.72,2,0.0,8.12,,楚杰
14777,8977,US-2018-2513055,2018-02-07,2018-02-13,标准级,袁栋-12355,袁栋,消费者,长春,吉林,中国,东北,办公用-信封-10004154,办公用品,信封,"Ames 马尼拉纸信封, 每套 50 个",691.3199999999999,6,0.0,82.32,,楚杰
14778,8978,US-2018-2513055,2018-02-07,2018-02-13,标准级,袁栋-12355,袁栋,消费者,长春,吉林,中国,东北,技术-电话-10002475,技术,电话,"诺基亚 办公室电话机, 全尺寸",929.8800000000001,3,0.0,288.12,,楚杰
14779,8979,US-2018-2513055,2018-02-07,2018-02-13,标准级,袁栋-12355,袁栋,消费者,长春,吉林,中国,东北,技术-复印-10000725,技术,复印机,"夏普 复印机, 每套两件",4468.8,4,0.0,44.24,,楚杰
14780,8980,US-2018-2513055,2018-02-07,2018-02-13,标准级,袁栋-12355,袁栋,消费者,长春,吉林,中国,东北,办公用-用品-10004820,办公用品,用品,"Fiskars 尺子, 锯齿状",259.7,5,0.0,85.39999999999999,,楚杰
14781,8981,US-2016-4853457,2016-05-16,2016-05-21,二级,余毅-12535,余毅,公司,惠州,广东,中国,中南,办公用-美术-10000831,办公用品,美术,"Binney & Smith 钢笔, 金属",344.96000000000004,7,0.2,-64.68,,范彩
14782,8982,US-2016-4853457,2016-05-16,2016-05-21,二级,余毅-12535,余毅,公司,惠州,广东,中国,中南,办公用-美术-10000960,办公用品,美术,"Binney & Smith 铅笔刀, 混合尺寸",334.32,3,0.2,0.0,,范彩
14783,8983,CN-2017-4862116,2017-03-11,2017-03-11,当日,潘丽-16240,潘丽美,公司,大庆,黑龙江,中国,东北,办公用-系固-10001342,办公用品,系固件,"Stockwell 按钉, 整包",456.68000000000006,7,0.0,209.72,,楚杰
14784,8984,US-2017-3922494,2017-01-24,2017-01-27,二级,袁岱-11905,袁岱,小型企业,广元,四川,中国,西南,家具-用具-10000791,家具,用具,"Deflect-O 灯泡, 耐用",179.42399999999998,4,0.4,-107.85599999999998,,白德伟
14785,8985,CN-2016-1186689,2016-05-28,2016-06-01,标准级,刘乐-17785,刘乐,公司,常州,江苏,中国,华东,家具-用具-10002886,家具,用具,"Eldon 闹钟, 一包多件",1267.3919999999998,8,0.4,-274.84799999999996,,洪光
14786,8986,CN-2017-2075002,2017-05-20,2017-05-20,当日,麦德-12085,麦德,公司,石桥,广东,中国,中南,技术-复印-10001627,技术,复印机,"惠普 无线传真机, 彩色",8438.5,5,0.0,252.7,,范彩
14787,8987,CN-2018-1182921,2018-03-18,2018-03-22,标准级,陶博-10570,陶博,消费者,绍兴,浙江,中国,华东,办公用-系固-10002481,办公用品,系固件,"Accos 橡皮筋, 金属",47.04,1,0.4,-18.060000000000002,,洪光
14788,8988,CN-2018-1182921,2018-03-18,2018-03-22,标准级,陶博-10570,陶博,消费者,绍兴,浙江,中国,华东,家具-桌子-10004333,家具,桌子,"Barricks 电脑桌, 长方形",2662.2960000000003,3,0.6,-732.1439999999993,,洪光
14789,8989,CN-2018-1182921,2018-03-18,2018-03-22,标准级,陶博-10570,陶博,消费者,绍兴,浙江,中国,华东,家具-椅子-10002697,家具,椅子,"Novimex 摇椅, 每套两件",2994.4319999999993,8,0.4,-898.6879999999996,,洪光
14790,8990,CN-2018-1182921,2018-03-18,2018-03-22,标准级,陶博-10570,陶博,消费者,绍兴,浙江,中国,华东,技术-电话-10002515,技术,电话,"诺基亚 智能手机, 混合尺寸",1411.2,4,0.4,188.15999999999997,,洪光
14791,8991,CN-2016-4725073,2016-02-01,2016-02-06,二级,肖良-17125,肖良,消费者,包头,内蒙古,中国,华北,办公用-器具-10000912,办公用品,器具,"Hamilton Beach 冰箱, 黑色",4196.303999999999,3,0.4,-2587.956,,殷莲
14792,8992,CN-2016-4725073,2016-02-01,2016-02-06,二级,肖良-17125,肖良,消费者,包头,内蒙古,中国,华北,办公用-系固-10002326,办公用品,系固件,"Accos 订书钉, 混合尺寸",94.08,4,0.4,12.32,,殷莲
14793,8993,CN-2017-1244124,2017-08-28,2017-09-01,标准级,韩丽-16195,韩丽华,消费者,株洲,湖南,中国,中南,家具-书架-10002113,家具,书架,"Dania 书库, 金属",5066.04,3,0.0,2026.08,,范彩
14794,8994,CN-2016-1069751,2016-08-12,2016-08-17,标准级,任梅-18115,任梅,小型企业,上海,上海,中国,华东,技术-复印-10002908,技术,复印机,"佳能 复印机, 数字化",7329.84,6,0.0,1318.8,,洪光
14795,8995,US-2015-4825687,2015-05-05,2015-05-09,标准级,吕兰-15700,吕兰,消费者,坪山,广东,中国,中南,家具-椅子-10000329,家具,椅子,"Novimex 扶手椅, 红色",1923.3899999999996,1,0.1,384.6500000000001,是,范彩
14796,8995,US-2015-4825687,2015-05-05,2015-05-09,标准级,吕兰-15700,吕兰,消费者,坪山,广东,中国,中南,家具-椅子-10000329,家具,椅子,"Novimex 扶手椅, 红色",1923.3899999999996,1,0.1,384.6500000000001,是,范彩
14797,8995,US-2015-4825687,2015-05-05,2015-05-09,标准级,吕兰-15700,吕兰,消费者,坪山,广东,中国,中南,家具-椅子-10000329,家具,椅子,"Novimex 扶手椅, 红色",1923.3899999999996,1,0.1,384.6500000000001,是,范彩
14798,8995,US-2015-4825687,2015-05-05,2015-05-09,标准级,吕兰-15700,吕兰,消费者,坪山,广东,中国,中南,家具-椅子-10000329,家具,椅子,"Novimex 扶手椅, 红色",1923.3899999999996,1,0.1,384.6500000000001,是,范彩
14799,8995,US-2015-4825687,2015-05-05,2015-05-09,标准级,吕兰-15700,吕兰,消费者,坪山,广东,中国,中南,家具-椅子-10000329,家具,椅子,"Novimex 扶手椅, 红色",1923.3899999999996,1,0.1,384.6500000000001,是,范彩
14800,8996,US-2015-5165630,2015-01-06,2015-01-08,一级,柯婷-21100,柯婷,消费者,湛江,广东,中国,中南,办公用-标签-10004405,办公用品,标签,"Avery 文件夹标签, 白色",85.12,2,0.0,1.68,,范彩
14801,8997,US-2015-5165630,2015-01-06,2015-01-08,一级,柯婷-21100,柯婷,消费者,湛江,广东,中国,中南,技术-配件-10001666,技术,配件,"SanDisk 键区, 回收",496.1600000000001,2,0.0,198.24,,范彩
14802,8998,CN-2016-2211607,2016-09-28,2016-10-04,标准级,肖菊-15010,肖菊,公司,东村,山东,中国,华东,办公用-用品-10002396,办公用品,用品,"Stiletto 美工刀, 钢",495.18,3,0.0,168.0,,洪光
